,script_id,words,words_male,words_female,f_percentage,imdb_id,title,year,gross,lines_data,averageRating,numVotes
1196,4918,9848,5751,4097,0.41602355808285946,tt0257106,Scary Movie 2,2001,109.0,4.37765777654437e+124,5.3,147153
1197,4920,8752,4255,4497,0.5138254113345521,tt0117571,Scream,1996,202.0,1.0024343443006402e+110,7.2,278847
1198,4923,6747,5478,1269,0.18808359270787017,tt0098273,Sea of Love,1989,128.0,7.77666777777747e+63,6.8,37095
1199,4925,7834,6720,1114,0.14220066377329588,tt0359950,The Secret Life of Walter Mitty,2013,62.0,7.777777777565542e+115,7.3,288478
1200,4928,9315,4781,4534,0.48674181427804614,tt1028576,Secretariat,2010,65.0,2.2121434442063299e+77,7.2,26019
1201,4938,7368,3993,3375,0.4580618892508143,tt0221928,Seven Days to Live,2000,,7.64575432434343e+72,5.2,1926
1202,4940,12078,6816,5262,0.4356681569796324,tt0036341,The Seventh Victim,1943,,1.0100214356144302e+91,6.8,5598
1203,4948,8999,3359,5640,0.6267363040337816,tt0084675,Shoot the Moon,1982,,3.0121007565013205e+111,6.9,2426
1204,4949,7362,3904,3458,0.46970931812007605,tt2370248,Short Term 12,2013,1.0,6.43735131434272e+64,8.0,79712
1205,4959,9910,8176,1734,0.1749747729566095,tt0075223,Silver Streak,1976,,7.777544333546441e+82,6.9,17439
1206,4960,7951,6835,1116,0.14035970318198968,tt0090022,Silverado,1985,81.0,7.777777777777771e+95,7.2,37156
1207,4961,9493,7563,1930,0.20330770041082905,tt0120324,A Simple Plan,1998,30.0,6.777777777424451e+77,7.5,62074
1208,4963,5921,4874,1047,0.17682823847323087,tt1315981,A Single Man,2009,10.0,6.777753435777771e+72,7.6,104374
1209,4968,6236,4824,1412,0.22642719692110327,tt0301848,Slash,2002,,3.4460565526576605e+95,4.2,1486
1210,4976,15270,13273,1997,0.13077930582842173,tt0114478,Smoke,1995,16.0,7.777777777775362e+119,7.4,32579
1211,4978,5348,4172,1176,0.2198952879581152,tt0076729,Smokey and the Bandit,1977,495.0,7.756737777777771e+53,7.0,44177
1212,4988,6071,3797,2274,0.3745676165376379,tt0307479,Solaris,2002,22.0,7.777654575554232e+83,6.2,78131
1213,4990,14952,11215,3737,0.24993311931514178,tt0053291,Some Like It Hot,1959,426.0,7.777777777774742e+167,8.2,238007
1214,4992,9883,4219,5664,0.5731053323889507,tt0372532,The Wedding Date,2005,42.0,2.3315134533503003e+96,6.2,47553
1215,4995,4685,4055,630,0.1344717182497332,tt0086336,Something Wicked This Way Comes,1983,,4.77776475676774e+51,6.8,8165
1216,4998,6849,5054,1795,0.2620820557745656,tt0081534,Somewhere in Time,1980,,6.441577777777771e+80,7.2,26206
1217,5001,7921,6849,1072,0.13533644741825526,tt0963966,The Sorcerer's Apprentice,2010,69.0,4.677766643547771e+78,6.1,150819
1218,5003,7695,4905,2790,0.36257309941520466,tt0069303,Sounder,1972,,7.777555454343451e+83,7.5,3425
1219,5005,9448,8317,1131,0.11970787468247249,tt0186566,Space Cowboys,2000,146.0,7.777726545654631e+106,6.4,72396
1220,5006,7758,6088,1670,0.21526166537767466,tt0120174,Spacejacked,1997,,1.4545643434734504e+92,3.0,170
1221,5022,14048,14048,0,0.0,tt0046359,Stalag 17,1953,,7.777777777777772e+97,8.0,50291
1222,5023,8763,8763,0,0.0,tt0092005,Stand by Me,1986,122.0,7.777777777777771e+96,8.1,355728
1223,5025,8740,7249,1491,0.17059496567505722,tt0079945,Star Trek: The Motion Picture,1979,285.0,6.3777667746654505e+96,6.4,79875
1224,5028,7031,5897,1134,0.16128573460389703,tt0088170,Star Trek III: The Search for Spock,1984,197.0,5.536767746455552e+99,6.7,73284
1225,5029,9283,7311,1972,0.21243132607993107,tt0092007,Star Trek IV: The Voyage Home,1986,257.0,7.757755356757662e+107,7.3,77186
1226,5030,7075,6224,851,0.1202826855123675,tt0098382,Star Trek V: The Final Frontier,1989,120.0,7.775343644457771e+82,5.5,55030
1227,5033,9460,7746,1714,0.18118393234672303,tt0102975,Star Trek VI: The Undiscovered Country,1991,154.0,7.777777777777771e+94,7.2,68982
1228,5035,9166,7477,1689,0.18426794675976435,tt0111280,Star Trek: Generations,1994,157.0,7.775567656455751e+101,6.6,74919
1229,5036,6683,5013,1670,0.24988777495136916,tt0117731,Star Trek: First Contact,1996,181.0,6.76777756676676e+91,7.6,116065
1230,5037,8803,7891,912,0.10360104509826196,tt0120844,Star Trek: Insurrection,1998,130.0,6.475377777645451e+99,6.4,69356
1231,5038,10255,9305,950,0.09263773768893223,tt0253754,Star Trek: Nemesis,2002,64.0,6.775577667667761e+100,6.4,72585
1232,5050,7286,5469,1817,0.24938237716167994,tt0371257,Stay,2005,4.0,3.777763344437771e+103,6.8,73441
1233,5055,9798,6562,3236,0.3302714839763217,tt1423995,Stone,2010,1.0,2.3542366775777703e+89,5.4,39983
1234,5063,5236,4578,658,0.12566844919786097,tt0111300,Stranglehold,1994,,3.33454577757767e+57,5.2,87
1235,5066,5719,3938,1781,0.31141808008393074,tt0243585,Stuart Little 2,2002,96.0,5.3544666456677714e+100,5.5,49294
1236,5068,11343,9069,2274,0.20047606453319228,tt0120238,SubUrbia,1996,0.0,3.577777777466531e+160,6.8,8693
1237,5072,5826,3202,2624,0.4503947820116718,tt0081573,Superman II,1980,349.0,7.777775244244572e+74,6.8,96429
1238,5075,10166,7235,2931,0.28831398780247885,tt0086393,Superman III,1983,165.0,3.436655345463771e+109,5.0,63173
1239,5076,6649,4648,2001,0.3009475109038953,tt0094074,Superman IV: The Quest for Peace,1987,34.0,7.65755312156104e+69,3.7,42140
1240,5083,8650,5275,3375,0.3901734104046243,tt0408236,Sweeney Todd: The Demon Barber of Fleet Street,2007,66.0,7.771203443377741e+98,7.3,337589
1241,5086,8810,5402,3408,0.38683314415437003,tt0230838,Sweet November,2001,38.0,5.467547445444321e+107,6.7,84326
1242,5101,9554,6453,3101,0.3245760937827088,tt0086423,Tender Mercies,1983,,6.5776344333776716e+109,7.4,9113
1243,5104,4708,3377,1331,0.2827102803738318,tt0103064,Terminator 2: Judgment Day,1991,423.0,6.64740464777656e+64,8.5,974782
1244,5106,8112,2080,6032,0.7435897435897436,tt0086425,Terms of Endearment,1983,298.0,2.21000313442021e+68,7.4,53753
1245,5114,7667,6694,973,0.1269075257597496,tt0083190,Thief,1981,13.0,7.777747353477771e+86,7.4,24304
1246,5115,15677,10488,5189,0.3309944504688397,tt0025878,The Thin Man,1934,,4.031010233100021e+129,8.0,25800
1247,5126,5224,4097,1127,0.21573506891271058,tt0073802,Three Days of the Condor,1975,,5.2644346677756717e+110,7.4,46842
1248,5130,6193,5314,879,0.141934442112062,tt0066434,THX 1138,1971,,3.45734677775544e+58,6.7,47104
1249,5136,12508,7825,4683,0.37440038375439716,tt0120338,Titanic,1997,1249.0,7.777665623264362e+129,7.8,1022989
1250,5142,12182,9466,2716,0.2229518962403546,tt0840361,The Town,2010,101.0,6.777545666777772e+133,7.5,344892
1251,5145,10126,7697,2429,0.23987754295872013,tt0435761,Toy Story 3,2010,457.0,6.5625765676666225e+112,8.3,739566
1252,5147,8969,6435,2534,0.28252871000111496,tt0025905,Transatlantic Merry-Go-Round,1934,,7.745367733577773e+107,6.1,145
1253,5154,9103,5286,3817,0.41931231462155333,tt0023622,Trouble in Paradise,1932,,7.763344775434132e+99,8.0,12530
1254,5155,11092,10385,707,0.06373963216732781,tt0098524,True Believer,1989,19.0,7.777775674444772e+118,6.7,4305
1255,5160,11012,7478,3534,0.32092262985833636,tt0114746,Twelve Monkeys,1995,113.0,7.665653343434472e+100,8.0,568630
1256,5163,2368,1411,957,0.4041385135135135,tt1325004,The Twilight Saga: Eclipse,2010,331.0,4.5434644522573396e+39,5.0,223093
1257,5164,18054,9276,8778,0.48620804253904953,tt1259571,The Twilight Saga: New Moon,2009,344.0,1.4524453034463308e+244,4.7,260614
1258,5166,9596,5973,3623,0.3775531471446436,tt0105665,Twin Peaks: Fire Walk with Me,1992,8.0,7.777777777767642e+123,7.3,83858
1259,5170,11293,6226,5067,0.4486850261223767,tt1176740,Away We Go,2009,10.0,3.3452343403463406e+133,7.0,51292
1260,5172,7823,3573,4250,0.5432698453278794,tt0880578,Untraceable,2008,34.0,2.2224100343444105e+71,6.2,46809
1261,5173,3341,939,2402,0.7189464232265789,tt0118055,Up Close & Personal,1996,100.0,2.2311220200034e+29,6.2,13285
1262,5178,7481,3468,4013,0.5364256115492582,tt0146336,Urban Legend,1998,70.0,3.3550374543634206e+78,5.6,58565
1263,5179,11753,11428,325,0.027652514251680423,tt0114814,The Usual Suspects,1995,46.0,7.35777777777777e+100,8.5,968740
1264,5183,3899,2599,1300,0.33341882533983075,tt0443274,Vantage Point,2008,87.0,1.1102101100111201e+81,6.6,143500
1265,5185,13623,7090,6533,0.47955663216618954,tt0497465,Vicky Cristina Barcelona,2008,28.0,6.500041315710431e+169,7.1,238879
1266,5186,3666,1447,2219,0.605291871249318,tt0368447,The Village,2004,159.0,2.11435000005766e+41,6.5,238542
1267,5189,9016,5004,4012,0.44498669032830523,tt0055601,Viridiana,1961,,1.2433301233445403e+79,8.2,21670
1268,5197,3804,3153,651,0.17113564668769715,tt0046534,The War of the Worlds,1953,,6.777643446766771e+49,7.1,32042
1269,5205,6912,728,6184,0.8946759259259259,tt0118125,The Watermelon Woman,1996,,1.2100000000000002e+81,7.0,1466
1270,5209,7034,3518,3516,0.4998578333807222,tt1242460,We Need to Talk About Kevin,2011,1.0,2.4672113442443404e+104,7.5,134336
1271,5214,13724,7763,5961,0.43434858641795393,tt0120888,The Wedding Singer,1998,148.0,7.530575432644332e+106,6.8,132041
1272,5217,5139,2449,2690,0.5234481416618019,tt0023686,What Price Hollywood?,1932,,4.3552465543564497e+52,7.1,2110
1273,5221,5763,4332,1431,0.2483081728266528,tt0386117,Where the Wild Things Are,2009,89.0,4.3256232376746404e+98,6.7,99591
1274,5222,7657,1896,5761,0.752383439989552,tt1172233,Whip It,2009,15.0,4.3313200103520005e+78,6.9,63192
1275,5223,7623,4553,3070,0.40272858454676635,tt0108558,White Angel,1994,,3.32442416554577e+60,5.4,155
1276,5225,8672,7557,1115,0.12857472324723246,tt0096438,Who Framed Roger Rabbit,1988,325.0,7.777776465426672e+80,7.7,178462
1277,5236,9206,7592,1614,0.1753204431892244,tt0067991,Willard,1971,101.0,6.442167766567731e+82,6.2,3649
1278,5238,5587,2240,3347,0.5990692679434402,tt1399683,Winter's Bone,2010,7.0,2.0144400020023402e+74,7.2,133750
1279,5248,3864,3182,682,0.17650103519668736,tt0290334,X-Men 2,2003,310.0,2.16766673746677e+34,7.4,504006
1280,5254,8996,7469,1527,0.16974210760337927,tt0072431,Young Frankenstein,1974,401.0,7.77772137457226e+54,8.0,140518
1281,5256,11641,6054,5587,0.479941585774418,tt0962736,The Young Victoria,2009,12.0,2.0772357547730004e+94,7.3,56744
1282,5287,8973,1425,7548,0.841190237378803,tt0112571,Boys on the Side,1995,46.0,2.1333000000000005e+123,6.5,11615
1283,5297,9407,6891,2516,0.2674604018284256,tt0088930,Clue,1985,7.0,6.656763142134461e+142,7.3,78760
1284,5298,7073,4286,2787,0.3940336490880814,tt0099291,Come See the Paradise,1990,1.0,7.75223656567633e+94,6.7,2513
1285,5300,4647,2805,1842,0.39638476436410586,tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,396.0,5.242444344443441e+79,6.9,358780
1286,5305,6211,2553,3658,0.5889550796973112,tt0120646,The Deep End of the Ocean,1999,22.0,5.4344102324124e+68,6.4,12769
1287,5306,11759,2958,8801,0.7484479972786802,tt0116191,Emma,1996,43.0,2.3463512240021003e+95,6.6,35198
1288,5309,9829,6507,3322,0.3379794485705565,tt0101862,Father of the Bride,1991,184.0,6.346425323333441e+109,6.5,67056
1289,5315,8278,3916,4362,0.5269388741241846,tt0335119,Girl with a Pearl Earring,2003,16.0,1.46353564556141e+62,6.9,71202
1290,5342,14629,13139,1490,0.10185248479048466,tt0120770,A Night at the Roxbury,1998,56.0,7.766777777777772e+156,6.3,56153
1291,5343,3891,3210,681,0.17501927525057825,tt0109045,"The Adventures of Priscilla, Queen of the Desert",1994,23.0,4.76757765455776e+43,7.4,45663
1292,5344,3496,501,2995,0.8566933638443935,tt0120791,Practical Magic,1998,86.0,2.1030000001421e+34,6.3,70367
1293,5350,5579,4537,1042,0.18677182290733108,tt0094012,Spaceballs,1987,84.0,7.776337777433552e+112,7.1,168716
1294,5361,6934,5693,1241,0.1789731756561869,tt0335563,Wonderland,2003,1.0,2.13343443434477e+103,6.6,21045
1295,5362,9434,2939,6495,0.6884672461310155,tt0096463,Working Girl,1988,135.0,3.354334310000001e+111,6.8,50551
1296,5368,11774,10130,1644,0.13962969254289112,tt2937898,A Most Violent Year,2014,6.0,4.777777743337772e+147,7.0,65222
1297,5373,6477,4183,2294,0.35417631619576967,tt1602620,Amour,2012,,4.4446733533424304e+58,7.9,91182
1298,5376,13995,5715,8280,0.5916398713826366,tt1431181,Another Year,2010,3.0,5.773000000000002e+254,7.3,27483
1299,5378,15005,3380,11625,0.7747417527490836,tt1322269,August: Osage County,2013,40.0,7.743213500000003e+194,7.2,83396
1300,5380,6743,6639,104,0.01542340204656681,tt1365050,Beasts of No Nation,2015,,7.777777677476459e+77,7.7,71616
1301,5381,15506,7977,7529,0.48555397910486264,tt2209418,Before Midnight,2013,8.0,7.777774335233423e+131,7.9,136540
1302,5383,8814,4228,4586,0.5203085999546176,tt2404181,Belle,2013,11.0,4.225335001402351e+106,7.3,27586
1303,5385,9907,6884,3023,0.3051377813667104,tt2562232,Birdman or (The Unexpected Virtue of Ignorance),2014,45.0,5.534636777745271e+135,7.7,566327
1304,5386,16601,10675,5926,0.35696644780434916,tt1065073,Boyhood,2014,27.0,3.2432440321212307e+199,7.9,330753
1305,5388,9231,8959,272,0.029465930018416207,tt3682448,Bridge of Spies,2015,74.0,7.777767777635251e+105,7.6,281190
1306,5389,10133,3285,6848,0.6758117043323794,tt2381111,Brooklyn,2015,31.0,1.0002000000000202e+109,7.5,127803
1307,5390,9344,2603,6741,0.7214255136986302,tt2402927,Carol,2015,,5.234000146464321e+96,7.2,111789
1308,5392,6084,1648,4436,0.7291255752794215,tt0327597,Coraline,2009,87.0,2.25430243021e+72,7.7,190826
1309,5396,8647,6695,1952,0.2257430322655256,tt1772288,Danny Collins,2015,5.0,7.7777754477775515e+93,7.0,29507
1310,5397,11131,7000,4131,0.3711256850238074,tt2235108,Dear White People,2014,4.0,3.2434203354415306e+124,6.1,24091
1311,5399,7794,2121,5673,0.7278675904541956,tt2390361,Enough Said,2013,18.0,1.2300154442000004e+129,7.0,58009
1312,5400,7598,6455,1143,0.15043432482232166,tt0470752,Ex Machina,2015,26.0,7.777777777777631e+104,7.7,462539
1313,5401,6540,3473,3067,0.46896024464831804,tt2935476,Far from the Madding Crowd,2015,12.0,4.433345226322431e+100,7.1,43805
1314,5404,4171,2952,1219,0.2922560537041477,tt1142977,Frankenweenie,2012,38.0,3.35455747543634e+47,6.9,95449
1315,5408,7592,7328,264,0.03477344573234984,tt2473602,Get on Up,2014,32.0,5.7777777775325704e+88,6.9,20690
1316,5410,7727,818,6909,0.8941374401449463,tt4270516,Grandma,2015,7.0,4.4332410000000005e+103,6.7,14429
1317,5416,6887,3329,3558,0.5166255263540003,tt1477855,Hyde Park on Hudson,2012,6.0,3.7615046512274104e+99,5.8,11135
1318,5417,8047,4059,3988,0.49558841804399156,tt3640682,I Smile Back,2015,,2.3355344235120303e+115,6.1,4855
1319,5418,9616,2446,7170,0.7456322795341098,tt3236120,I'll See You in My Dreams,2015,7.0,3.2333453200000007e+150,6.7,6855
1320,5419,10634,8798,1836,0.1726537521158548,tt2084970,The Imitation Game,2014,97.0,7.777777777777772e+114,8.0,667849
1321,5420,8944,4361,4583,0.5124105545617174,tt1969062,Infinitely Polar Bear,2014,1.0,5.443445254200442e+120,7.0,14813
1322,5423,7187,3535,3652,0.5081396966745513,tt2180411,Into the Woods,2014,136.0,5.321111424233451e+86,5.9,129748
1323,5424,7532,2696,4836,0.6420605416887945,tt2096673,Inside Out,2015,367.0,1.2323122423325204e+124,8.1,592379
1324,5431,9053,8226,827,0.09135093339224566,tt2692904,Locke,2013,1.0,4.4577777777777713e+101,7.1,132003
1325,5432,6272,3208,3064,0.4885204081632653,tt3062976,Learning to Drive,2014,3.0,6.445741000000341e+94,6.4,7197
1326,5433,5146,5146,0,0.0,tt1091191,Lone Survivor,2013,133.0,7.777777777777772e+98,7.5,261498
1327,5435,10062,7766,2296,0.22818525144106538,tt2639344,Love Is Strange,2014,2.0,4.566773257347741e+99,6.7,11975
1328,5437,5849,4575,1274,0.21781501111301077,tt0434541,Macbeth,2006,1.0,7.777774237426771e+49,4.6,2092
1329,5440,9911,7326,2585,0.26082130965593786,tt2582496,Me and Earl and the Dying Girl,2015,6.0,7.777555445444431e+111,7.7,120636
1330,5442,8956,7506,1450,0.16190263510495756,tt2349144,Mississippi Grind,2015,,4.6746666777777715e+125,6.4,20059
1331,5443,11469,1740,9729,0.8482866858488098,tt2872462,Mistress America,2015,2.0,2.4334110000000004e+128,6.7,24864
1332,5448,9251,6134,3117,0.33693654740028106,tt2473794,Mr. Turner,2014,4.0,4.3746760311322715e+156,6.8,23955
1333,5452,10778,8684,2094,0.19428465392466135,tt2872718,Nightcrawler,2014,34.0,7.774447743675441e+91,7.9,448973
1334,5456,7476,6724,752,0.10058855002675228,tt1596345,Pawn Sacrifice,2014,2.0,6.3542013643434306e+94,7.0,38796
1335,5458,7492,1278,6214,0.8294180459156434,tt0878835,Please Give,2010,4.0,4.4000031000352216e+151,6.6,10930
1336,5460,11702,9364,2338,0.19979490685352932,tt2091473,Promised Land,2012,8.0,6.77777652443534e+133,6.6,35988
1337,5461,4643,4134,509,0.1096273960801206,tt3704050,Remember,2015,,4.3577774676777703e+80,7.5,21965
1338,5462,8112,3154,4958,0.6111932938856016,tt3170832,Room,2015,10.0,5.33434333654443e+131,8.1,356952
1339,5467,1707,1707,0,0.0,tt3205376,Slow West,2015,,7.775676234777771e+33,6.9,41790
1340,5468,8125,3115,5010,0.6166153846153846,tt2063781,Smashed,2012,,3.334430000023511e+120,6.8,16278
1341,5471,1919,734,1185,0.6175091193329859,tt2101441,Spring Breakers,2012,15.0,3.03565127731632e+18,5.3,133916
1342,5472,7596,5672,1924,0.253291205897841,tt2170593,St. Vincent,2014,46.0,4.456523777735431e+106,7.2,94371
1343,5473,20561,15636,4925,0.2395311512085988,tt2080374,Steve Jobs,2015,18.0,4.675545554334342e+254,7.2,150493
1344,5476,6238,2447,3791,0.6077268355242065,tt3077214,Suffragette,2015,4.0,4.32430002402765e+83,6.9,37273
1345,5477,4612,3193,1419,0.30767562879444926,tt1440728,The American,2010,39.0,6.777777775343671e+78,6.3,90592
1346,5478,8248,3058,5190,0.6292434529582929,tt1441953,Testament of Youth,2014,1.0,6.543533433364541e+111,7.3,25961
1347,5481,5231,4147,1084,0.20722615178742115,tt0787474,The Boxtrolls,2014,54.0,7.777777677674321e+104,6.8,53475
1348,5482,7144,5019,2125,0.29745240761478164,tt0481499,The Croods,2013,200.0,5.7464622634455515e+90,7.2,186628
1349,5484,9364,2625,6739,0.7196710807347287,tt3172532,The Diary of a Teenage Girl,2015,1.0,1.4333431432400003e+112,6.9,29002
1350,5485,3421,3117,304,0.08886290558316282,tt3416744,The End of the Tour,2015,3.0,7.767777777777771e+53,7.3,28147
1351,5488,13160,11995,1165,0.0885258358662614,tt2039393,The Gambler,2014,35.0,6.77777777777777e+116,6.0,64658
1352,5489,10502,8662,1840,0.17520472290992192,tt1343092,The Great Gatsby,2013,155.0,7.777777443316331e+139,7.2,466381
1353,5490,4229,1201,3028,0.7160085126507448,tt2488778,The Keeping Room,2014,,2.0000000134211e+57,6.0,6214
1354,5491,8885,4834,4051,0.4559369724254361,tt3722070,The Lady in the Van,2015,0.0,5.634764174143341e+107,6.7,25496
1355,5492,4454,1581,2873,0.6450381679389313,tt1700845,The Invisible Woman,2013,1.0,6.2214224333003e+74,6.1,9160
1356,5496,9513,8064,1449,0.152317880794702,tt1596363,The Big Short,2015,62.0,7.767777755477752e+96,7.8,348749
1357,5499,1387,1387,0,0.0,tt3808342,Son of Saul,2015,0.0,7.77777777777777e+46,7.5,43762
1358,5501,8357,8252,105,0.012564317338757928,tt2278388,The Grand Budapest Hotel,2014,62.0,7.777743443777771e+83,8.1,687472
1359,5502,5905,4099,1806,0.3058425063505504,tt2980516,The Theory of Everything,2014,38.0,6.614377777555351e+81,7.7,390224
1360,5506,9164,7165,1999,0.21813618507202095,tt3203606,Trumbo,2015,,7.774234347776472e+129,7.5,74684
1361,5507,12149,7608,4541,0.3737756193925426,tt3859076,Truth,2015,2.0,3.343643644411351e+110,6.8,18412
1362,5509,7811,1011,6800,0.8705671488925874,tt2258858,Wadjda,2012,1.0,4.331410000021001e+78,7.5,18362
1363,5511,11690,8349,3341,0.2857998289136014,tt1791682,While We're Young,2014,8.0,2.4532444477776603e+150,6.3,45890
1364,5514,5553,3479,2074,0.3734918062308662,tt3011894,Wild Tales,2014,3.0,2.4443000007763002e+42,8.1,170411
1365,5515,11732,6685,5047,0.4301909307875895,tt2404425,Woman in Gold,2015,34.0,3.105772042236351e+107,7.3,52627
1366,5516,7691,5333,2358,0.3065921206605123,tt1772341,Wreck-It Ralph,2012,206.0,7.777777775777452e+119,7.7,371442
1367,5517,8953,7058,1895,0.21166089578912098,tt3312830,Youth,2015,2.0,7.777777743477772e+82,7.3,70073
1368,5521,8739,7445,1294,0.14807186176908113,tt0119282,Hercules,1997,187.0,6.53467615345757e+91,7.3,200215
1369,5523,3130,1698,1432,0.4575079872204473,tt0190641,Pok�mon: The First Movie - Mewtwo Strikes Back,1998,158.0,4.37741231212142e+32,6.3,39215
1370,5525,5109,1570,3539,0.6926991583480133,tt0053285,Sleeping Beauty,1959,880.0,3.0210000000022e+58,7.2,132226
1371,5528,4531,2147,2384,0.5261531670712867,tt0120855,Tarzan,1999,292.0,2.4203333554443403e+57,7.3,198327
1372,5531,9578,4410,5168,0.5395698475673418,tt0185937,The Blair Witch Project,1999,241.0,2.2431324312203305e+122,6.5,227570
1373,5532,6115,5416,699,0.1143090760425184,tt0232500,The Fast and the Furious,2001,222.0,7.435677777775771e+51,6.8,341099
